Archetype,CommName,SciName,SpeciesCat,SpeciesCatName,Year,Catch,Price,region_name,IdOrig
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2011.0,1596.52,850.6022836713204,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2012.0,1458.27,895.5261808813217,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2013.0,1577.5600000000002,1005.6486135895933,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2014.0,1659.7600000000002,957.8878716935783,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Parrot fish (Loro)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2002.0,913.0,697.926429083797,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2003.0,1138.0,952.949590952921,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2004.0,1174.25,857.6339670184527,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2005.0,1213.42,828.1005662011247,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2006.0,1852.86,954.9235234270068,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2007.0,1973.49,1126.5204668537835,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2008.0,1913.26,1188.1113871037976,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2009.0,2163.73,1248.8526686688544,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2010.0,2077.97,1331.0588872397707,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2011.0,2109.15,1437.6581469522728,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2012.0,1821.23,1479.6460817220784,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2013.0,2160.87,1515.3896692028627,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2014.0,2274.17,1460.196550846676,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Porgies (Pargo)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2002.0,1249.0,569.1648565576519,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2003.0,939.0,720.171001102303,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2004.0,914.11,764.8651452516854,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2005.0,1148.73,773.6195550986912,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2006.0,1519.81,774.3393310437639,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2007.0,1630.81,867.9898575383819,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2008.0,1612.78,1135.5006518144276,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2009.0,1850.8,1023.1518775626228,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2010.0,2106.62,1204.2076954476734,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2011.0,2374.9,1271.569245363949,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2012.0,2507.98,1298.1575382982844,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2013.0,2991.54,1335.5368278619194,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2014.0,3189.56,1390.6753821501104,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Siganid (Samaral)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2002.0,827.0,388.4067487805377,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2003.0,1129.0,495.1866083523646,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2004.0,1156.42,606.2636858422792,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2005.0,1090.22,2346.0218667188483,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2006.0,1307.48,595.7059495869128,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2007.0,1424.53,630.0619815250708,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2008.0,1453.34,890.7313287339324,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2009.0,1461.1100000000001,873.2161344645953,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2010.0,1374.87,969.2406930483801,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2011.0,1351.89,1156.5113465904415,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2012.0,1259.3,1234.7246530908865,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2013.0,1325.43,1276.9980521517275,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2014.0,1394.86,1250.2999718110188,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Slipmouth (Sapsap)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2002.0,1033.0,737.7079660817186,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2003.0,960.0,841.9984619124434,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2004.0,1106.81,600.1094640825232,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2005.0,912.15,864.4924785608317,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2006.0,1078.28,846.2647028635232,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2007.0,1165.08,1126.849303500977,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2008.0,1668.42,1149.3003057358371,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2009.0,980.97,1168.774541566721,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2010.0,1031.67,1326.5930474879244,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2011.0,1024.95,1568.1419302202598,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2012.0,1087.07,1772.4333192930792,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2013.0,1092.19,1699.8741947133813,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2014.0,1058.29,1648.0582127692376,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Snapper (Maya-maya)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2002.0,216.0,543.6259257347713,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2003.0,371.0,597.595182780553,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2004.0,361.26,493.6004055506078,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2005.0,738.22,655.7682157845784,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2006.0,1173.76,812.2473240536317,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2007.0,1288.19,940.3158614413068,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2008.0,1363.46,1076.783778770023,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2009.0,1281.2,1203.7507179992372,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2010.0,1253.78,1221.7521154049434,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2011.0,1289.22,1383.971678782838,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2012.0,1191.7,1492.2485290734041,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2013.0,1124.11,1570.840097359253,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2014.0,1253.01,1519.568777115842,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)_Threadfin bream (Bisugo)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2002.0,74095.0,571.9967484078581,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2003.0,71101.0,582.3221857655595,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2004.0,71497.52,612.2277042091503,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2005.0,68946.98,638.8588342311673,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2006.0,70568.6,726.5095476751293,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2007.0,76041.63,820.4307606330447,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2008.0,73235.09,1019.8039155501207,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2009.0,81841.56999999999,938.4438068494796,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2010.0,80183.33,1014.4870264302062,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2011.0,75866.61,1148.4737757699188,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2012.0,71164.91,1257.7902060932518,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2013.0,68424.57,1272.4161703794146,National,National_Anchovies (Dilis)
Small pelagic,Anchovies (Dilis),Engraulis spp,35,"Herrings, sardines, anchovies",2014.0,71854.72,1202.4644758696134,National,National_Anchovies (Dilis)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1963.0,3850.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1964.0,8622.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1965.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1966.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1967.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1968.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1969.0,17059.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1970.0,14376.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1971.0,18414.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1972.0,11312.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1973.0,13520.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1974.0,9300.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1975.0,14006.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1976.0,12376.79,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1977.0,38157.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1978.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1979.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1980.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1981.0,33609.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1982.0,27292.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1983.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1984.0,37510.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1985.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1986.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1987.0,NA,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1988.0,40364.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1989.0,38614.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1990.0,41208.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1991.0,36264.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1992.0,37766.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1993.0,33438.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1994.0,49096.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1995.0,179667.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1996.0,43660.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1997.0,76690.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1998.0,61998.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,1999.0,65776.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,2e3,71359.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,2001.0,79307.0,NA,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,2002.0,100786.0,886.2655064870862,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,2003.0,103975.0,913.534895159268,National,National_Big-eyed scad (Matangbaka)
Small pelagic,Big-eyed scad (Matangbaka),Selar crumenophthalmus,37,Misc. pelagic fishes,2004.0,103358.05,961.3740469716411,National,National_Big-eyed scad (Matangbaka)
